date,station,latitude,longitude,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,data_source
2010-10-17,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,3.76,14.230000000000034,30.849999999999955,64.27000000000001,219.82,36.91,-20.44133333333337,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-18,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,2.07,12.220000000000034,32.579999999999956,56.38000000000002,220.85,33.45,-18.95166666666671,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-19,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,3.23,9.060000000000034,34.939999999999955,55.66000000000001,223.9,31.66,-17.303333333333384,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-20,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,2.84,8.140000000000036,30.309999999999956,46.930000000000014,226.74,29.75,-22.59600000000005,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-21,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,18.93,25.000000000000036,41.299999999999955,61.41000000000001,238.73999999999998,44.22,-14.406000000000041,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-22,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,34.0,55.77000000000004,71.21999999999996,93.46000000000001,264.96999999999997,71.59,9.393666666666626,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-23,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,7.92,60.850000000000044,72.74999999999996,100.25000000000001,262.96999999999997,68.77,11.390333333333295,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-24,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.61,42.530000000000044,69.59999999999995,100.45,252.58999999999997,59.06,10.662333333333287,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-25,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.1,8.630000000000043,67.62999999999995,100.21000000000002,237.51999999999998,50.3,12.208666666666623,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-26,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,3.16,3.8700000000000427,67.55999999999996,102.50000000000001,234.24,45.92,12.903999999999954,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-27,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,14.66,17.920000000000044,79.37999999999997,109.69000000000001,239.74,53.69,23.44066666666663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-28,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,4.14,21.96000000000004,64.58999999999996,105.89000000000001,240.64,49.78,8.44066666666663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-29,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.55,20.35000000000004,32.13999999999996,103.36,241.48,43.86,-24.20533333333337,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-30,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,14.32,20.01000000000004,38.53999999999996,111.29000000000002,252.79,51.6,-20.444333333333383,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-10-31,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,9.25,25.12000000000004,47.17999999999996,116.78000000000002,254.56,53.11,-12.217333333333379,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-01,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,12.36,35.93000000000004,59.439999999999955,127.07000000000001,221.64999999999998,57.5,7.7216666666666285,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-02,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,7.92,29.53000000000004,64.19999999999996,131.76000000000002,201.32999999999998,56.8,17.222999999999963,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-03,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,2.51,22.790000000000042,52.04999999999996,131.43,193.87999999999997,50.79,6.811333333333302,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-04,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,3.4,13.830000000000043,51.30999999999996,115.9,193.32999999999998,46.57,6.19966666666663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-05,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,21.96,27.870000000000044,71.71999999999996,103.86000000000001,203.72,61.54,24.18533333333329,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-06,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,7.99,33.350000000000044,65.38999999999996,103.93000000000002,207.25999999999996,60.3,17.029333333333298,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-07,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,8.45,38.40000000000004,64.58999999999996,111.77000000000002,213.76,59.71,14.712666666666628,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-08,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.77,18.210000000000043,53.99999999999996,113.44000000000001,214.39999999999998,52.52,3.9733333333333007,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-09,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,17.46,27.680000000000042,63.53999999999996,127.74000000000001,231.45,62.1,9.534999999999961,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-10,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,9.16,28.390000000000043,70.18999999999996,122.24000000000002,240.26999999999998,61.95,14.126999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-11,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,14.55,41.170000000000044,81.33999999999997,132.65000000000003,253.95,67.21,22.08499999999998,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-12,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.58,24.290000000000042,59.95999999999996,131.68,247.06,57.7,2.3126666666666225,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-13,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.86,16.990000000000045,53.829999999999956,119.22000000000001,240.98,50.91,-2.3986666666667062,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-14,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.07,3.5100000000000424,46.44999999999996,111.04000000000002,237.96999999999997,44.34,-9.076333333333366,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-15,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,10.5,13.430000000000042,55.17999999999996,109.18000000000002,242.07999999999998,48.19,-1.3053333333333725,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-16,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,14.8,26.370000000000044,52.51999999999996,116.06000000000002,253.11999999999998,55.76,-6.54133333333337,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-17,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,25.88,51.18000000000004,69.23999999999995,139.43,276.92999999999995,73.28,4.622999999999962,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-18,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,15.33,56.01000000000004,70.01999999999995,151.36,289.03,77.62,2.5796666666666255,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-19,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,4.29,45.500000000000036,73.72999999999996,133.69,290.47999999999996,70.26,5.951333333333295,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-20,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,3.09,22.710000000000043,74.95999999999995,128.79000000000002,274.64,62.81,10.877333333333297,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-21,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,3.64,11.020000000000042,77.52999999999994,123.98,244.27999999999997,57.03,20.531333333333286,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-22,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,6.73,13.460000000000043,73.75999999999995,128.94000000000003,243.09,55.21,17.03899999999995,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-23,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,4.03,14.400000000000043,62.98999999999995,115.51,246.51,50.96,5.470999999999947,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-24,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.18,11.940000000000042,38.28999999999996,107.53000000000002,247.58999999999997,44.49,-19.48100000000003,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-25,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.07,5.280000000000042,23.02999999999996,93.05000000000001,244.5,37.89,-34.020000000000046,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-26,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.66,2.910000000000042,20.399999999999956,94.13000000000001,231.5,33.87,-33.61666666666671,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-27,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.18,2.910000000000042,18.489999999999956,93.45000000000002,228.53999999999996,29.97,-34.83600000000004,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-28,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,2.72,5.560000000000041,17.569999999999958,95.10000000000001,229.70999999999998,28.19,-36.02900000000004,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-29,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.13,4.030000000000042,10.969999999999958,84.73,215.52,24.09,-39.31800000000005,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-11-30,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,2.850000000000042,6.939999999999958,69.93,206.27,20.48,-41.18966666666671,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-01,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.44,0.5700000000000414,6.1999999999999575,44.490000000000016,194.35,17.85,-39.148333333333376,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-02,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,6.29,6.730000000000041,12.419999999999957,35.45000000000002,192.72,21.46,-32.548000000000044,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-03,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.32,7.050000000000042,11.079999999999957,31.480000000000015,190.52999999999997,18.56,-33.37700000000004,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-04,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,6.610000000000041,9.899999999999958,28.390000000000015,187.13,15.78,-33.76366666666671,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-05,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.32000000000004086,7.179999999999957,24.750000000000014,165.17,13.41,-31.359666666666705,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-06,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,7.049999999999957,18.020000000000017,157.17999999999998,11.4,-29.62533333333337,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-07,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,7.049999999999957,13.990000000000014,148.73,9.69,-27.653666666666705,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-08,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.01,0.010000000000040856,6.6199999999999575,12.820000000000013,146.97,8.25,-27.67300000000004,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-09,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.04,0.05000000000004086,0.36999999999995736,12.790000000000015,129.54999999999998,7.05,-29.85833333333337,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-10,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.71,0.7600000000000409,0.7599999999999574,11.840000000000014,121.09999999999998,6.7,-27.496666666666705,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-11,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.68,1.430000000000041,1.4399999999999573,11.340000000000016,107.22999999999999,6.38,-23.580333333333375,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-12,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.07,1.4600000000000408,1.5099999999999574,8.690000000000014,106.71999999999998,5.49,-23.39133333333337,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-13,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.04,0.7900000000000409,1.5499999999999574,8.600000000000014,104.89999999999999,4.71,-22.92666666666671,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-14,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.01,0.12000000000004087,1.5599999999999574,8.610000000000014,103.83999999999997,4.01,-22.669333333333373,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-15,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.68,0.730000000000041,2.2299999999999573,8.850000000000014,94.01999999999998,4.09,-19.708000000000037,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-16,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.32,2.010000000000041,3.5099999999999576,3.880000000000014,80.53999999999998,4.8,-15.282666666666705,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-17,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,1.81,3.8100000000000414,4.609999999999958,5.370000000000014,56.469999999999985,5.89,-8.566333333333372,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-18,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.56,3.6900000000000412,4.489999999999958,5.930000000000015,41.69999999999999,5.56,-5.240000000000039,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-19,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.02,2.3900000000000405,4.439999999999957,5.950000000000014,37.429999999999986,4.75,-4.293666666666708,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-20,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.44,1.0200000000000407,4.839999999999957,6.390000000000015,34.77999999999999,4.48,-3.275333333333373,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-21,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.07,0.5300000000000407,4.899999999999958,6.460000000000015,31.209999999999987,3.87,-2.3823333333333725,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-22,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.5100000000000406,4.219999999999958,6.450000000000015,24.47999999999999,3.29,-1.492000000000039,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-23,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.07000000000004064,2.8999999999999577,6.410000000000014,20.44999999999999,2.8,-1.8716666666667061,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-24,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,1.0899999999999574,5.700000000000015,19.26999999999999,2.38,-3.4063333333333734,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-25,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.5299999999999574,5.020000000000014,19.19999999999999,2.02,-3.9500000000000393,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-26,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.5099999999999574,4.950000000000015,17.539999999999985,1.72,-3.5826666666667055,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-27,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.06999999999995737,4.910000000000014,16.359999999999985,1.46,-3.747333333333373,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-28,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,4.900000000000015,13.639999999999986,1.24,-3.1826666666666634,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-29,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.49,0.4900000000000406,0.48999999999995736,4.710000000000014,13.999999999999986,1.55,-2.7766666666667055,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-30,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.06,0.5500000000000407,0.5499999999999574,3.450000000000014,14.059999999999986,1.37,-2.730666666666706,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2010-12-31,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.07,0.6200000000000406,0.6199999999999574,1.7100000000000142,13.689999999999985,1.24,-2.5743333333333727,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-01,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.01,0.14000000000004065,0.6299999999999574,1.1600000000000141,7.409999999999986,1.06,-1.0990000000000393,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-02,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.08000000000004064,0.6299999999999574,1.1400000000000141,7.089999999999986,0.9,-1.0243333333333728,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-03,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.010000000000040634,0.6299999999999574,0.7000000000000143,7.089999999999986,0.77,-1.0243333333333728,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-04,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.6299999999999574,0.6300000000000142,7.089999999999986,0.65,-1.0243333333333728,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-05,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.13999999999995738,0.6300000000000142,7.089999999999986,0.55,-1.5143333333333726,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-06,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.07999999999995737,0.6300000000000142,7.089999999999986,0.47,-1.5743333333333727,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-07,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.009999999999957368,0.6300000000000142,7.079999999999986,0.4,-1.6420000000000392,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-08,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.6300000000000142,7.039999999999986,0.34,-1.6426666666666634,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-09,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.6300000000000142,6.329999999999986,0.29,-1.4769999999999968,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-10,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.6300000000000142,5.649999999999986,0.25,-1.3183333333333302,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-11,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.6300000000000142,5.579999999999986,0.21,-1.3019999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-12,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.14000000000001422,5.539999999999986,0.18,-1.2926666666666633,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-13,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.08000000000001421,5.529999999999986,0.15,-1.2903333333333302,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-14,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.010000000000014211,4.849999999999985,0.13,-1.1316666666666633,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-15,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,3.529999999999986,0.11,-0.8236666666666634,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-16,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,1.7199999999999858,0.09,-0.40133333333333004,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-17,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,1.1599999999999857,0.08,-0.27066666666666334,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-18,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,1.1399999999999857,0.07,-0.26599999999999663,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-19,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6999999999999859,0.06,-0.16333333333333003,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-20,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.05,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-21,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.04,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-22,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.03,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-23,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.03,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-24,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.03,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-25,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.02,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-26,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.02,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-27,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.6299999999999858,0.02,-0.1469999999999967,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-28,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.1399999999999858,0.01,-0.03266666666666335,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-29,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.07999999999998579,0.01,-0.01866666666666335,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-30,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.00999999999998579,0.01,-0.0023333333333300176,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-01-31,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.0,0.01,0.0,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-02-01,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.0,0.01,0.0,SATELLITE-DERIVED (NASA POWER / MERRA-2)
2011-02-02,MUTHANKERA,11.80805556,76.08416667,WAYANAD,Cauvery,Cauvery,0.0,0.0,0.0,0.0,0.0,0.01,0.0,SATELLITE-DERIVED (NASA POWER / MERRA-2)
